id_respondente,sexo_desc,escolaridade_desc,raca_desc,religiao_desc,rend1_desc,rend2_desc,regiao_desc,cond_desc,porte_desc,p4_desc,p6a_desc,p6b_desc,p6c_desc,p6d_desc,p6e_desc,idade_num,idade_num_norm,p5_desc_target
1007,MAS,2ª série,Parda,Assembléia de Deus,NÃO TEM RENDIMENTO PESSOAL,ATÉ 1,NORDESTE,CAPITAL,MAIS DE 500.000,"Precisou fazer, mas não foi nenhuma destas atividades/ Outras",Concorda totalmente,Concorda totalmente,"Não concorda, nem discorda",Concorda totalmente,Concorda totalmente,30.0,0.1891891891891892,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1350,MAS,Superior completo,Branca,Católica Apostólica Romana,MAIS DE 5 A 10,MAIS DE 10 A 20,SUDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,26.0,0.13513513513513514,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1078,FEM,Superior incompleto,Branca,Católica Apostólica Romana,MAIS DE 2 A 5,MAIS DE 2 A 5,CENTRO OESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,Concorda totalmente,30.0,0.1891891891891892,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
525,MAS,Superior completo,Parda,"Afro-Brasileiras (Umbanda, Candomblé, etc)",MAIS DE 5 A 10,MAIS DE 5 A 10,NORDESTE,CAPITAL,MAIS DE 500.000,"Produzir alimentos em casa para vender (bolos, pães, doces, refeições, etc.)",Discorda totalmente,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,31.0,0.20270270270270274,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1881,FEM,Superior completo,Branca,É religioso mas não segue nenhuma/ Agnóstico,MAIS DE 20,MAIS DE 20,SUDESTE,PERIFERIA,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda totalmente,Concorda totalmente,Discorda totalmente,Concorda totalmente,Discorda totalmente,32.0,0.21621621621621623,Tenho visto o aumento da população em situação de rua/ pessoas morando na rua
1780,MAS,3ª série,Branca,Católica Apostólica Romana,MAIS DE 1 A 2,MAIS DE 2 A 5,SUDESTE,INTERIOR,DE 5.001 A 10.000,Não precisou fazer atividade extra,Não sabe/ Não respondeu,Concorda totalmente,Discorda em parte,Concorda em parte,Discorda totalmente,23.0,0.09459459459459463,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1416,FEM,Superior incompleto,Branca,Assembléia de Deus,MAIS DE 2 A 5,MAIS DE 2 A 5,CENTRO OESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda em parte,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,20.0,0.05405405405405406,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1653,FEM,3ª série,Preta,Outras religiões,ATÉ 1,MAIS DE 1 A 2,SUDESTE,PERIFERIA,DE 100.001 A 500.000,"Produzir alimentos em casa para vender (bolos, pães, doces, refeições, etc.)",Discorda totalmente,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,41.0,0.33783783783783783,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1303,MAS,Superior incompleto,Parda,Assembléia de Deus,NÃO TEM RENDIMENTO PESSOAL,MAIS DE 1 A 2,NORDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda em parte,Concorda totalmente,Concorda em parte,Concorda em parte,Concorda em parte,19.0,0.04054054054054057,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1954,FEM,5ª série (ou 6º ano),Preta,Deus é Amor,NÃO RESPONDEU,NÃO RESPONDEU,SUL,CAPITAL,MAIS DE 500.000,"Produzir alimentos em casa para vender (bolos, pães, doces, refeições, etc.)",Não sabe/ Não respondeu,Concorda totalmente,Concorda em parte,Concorda em parte,Concorda totalmente,47.0,0.41891891891891897,Tenho visto mais favelas/barracos/áreas ocupadas
602,MAS,3ª série,Parda,"Ateu, não tem religião",MAIS DE 5 A 10,MAIS DE 5 A 10,NORDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda totalmente,35.0,0.2567567567567568,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1764,MAS,Superior incompleto,Parda,Evangelho Quadrangular,NÃO RESPONDEU,NÃO RESPONDEU,SUDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Discorda totalmente,Discorda totalmente,Discorda totalmente,"Não concorda, nem discorda",Discorda totalmente,30.0,0.1891891891891892,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
638,MAS,8ª série (ou 9º ano),Branca,Católica Apostólica Romana,MAIS DE 1 A 2,MAIS DE 2 A 5,SUDESTE,PERIFERIA,MAIS DE 500.000,"Bico de serviços gerais, como faxina, manutenção, reformas, jardinagem, “marido de aluguel”, entre outras",Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda em parte,70.0,0.7297297297297298,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1149,FEM,6ª série (ou 7º ano),Branca,Outras Evangélicas específicas,ATÉ 1,ATÉ 1,SUDESTE,PERIFERIA,DE 100.001 A 500.000,"Produzir alimentos em casa para vender (bolos, pães, doces, refeições, etc.)",Concorda em parte,"Não concorda, nem discorda",Concorda totalmente,Concorda totalmente,Concorda totalmente,67.0,0.6891891891891893,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1790,FEM,3ª série,Parda,É religioso mas não segue nenhuma/ Agnóstico,MAIS DE 1 A 2,MAIS DE 2 A 5,SUDESTE,INTERIOR,DE 20.001 A 50.000,Não precisou fazer atividade extra,Concorda em parte,Concorda em parte,"Não concorda, nem discorda","Não concorda, nem discorda","Não concorda, nem discorda",22.0,0.08108108108108109,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
632,MAS,4ª série (ou 5º ano),Branca,Católica Apostólica Romana,ATÉ 1,MAIS DE 1 A 2,NORDESTE,INTERIOR,DE 100.001 A 500.000,Não precisou fazer atividade extra,"Não concorda, nem discorda",Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,66.0,0.6756756756756757,Não sabe/ Não respondeu
1336,FEM,3ª série,Branca,Católica Apostólica Romana,MAIS DE 2 A 5,MAIS DE 2 A 5,NORTE,INTERIOR,DE 100.001 A 500.000,Não precisou fazer atividade extra,Discorda em parte,Concorda em parte,Concorda em parte,"Não concorda, nem discorda","Não concorda, nem discorda",32.0,0.21621621621621623,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
340,FEM,Superior completo,Parda,Outras Evangélicas específicas,MAIS DE 5 A 10,MAIS DE 10 A 20,CENTRO OESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Discorda totalmente,Concorda totalmente,Concorda totalmente,36.0,0.2702702702702703,Tenho visto mais pessoas trabalhando nos semáforos/ruas
855,MAS,8ª série (ou 9º ano),Branca,É religioso mas não segue nenhuma/ Agnóstico,MAIS DE 2 A 5,MAIS DE 2 A 5,SUL,INTERIOR,DE 100.001 A 500.000,"Precisou fazer, mas não foi nenhuma destas atividades/ Outras",Concorda em parte,Concorda totalmente,Concorda em parte,Concorda totalmente,Concorda totalmente,28.0,0.16216216216216217,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
537,MAS,8ª série (ou 9º ano),Parda,É religioso mas não segue nenhuma/ Agnóstico,MAIS DE 1 A 2,MAIS DE 2 A 5,NORDESTE,INTERIOR,DE 50.001 A 100.000,"Atuar como motorista e/ou realizar entregas por aplicativo (Uber, 99, Ifood, Rappi e etc.)",Discorda em parte,Concorda totalmente,Discorda em parte,Concorda em parte,Concorda totalmente,26.0,0.13513513513513514,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1347,FEM,Superior completo,Branca,Assembléia de Deus,MAIS DE 5 A 10,MAIS DE 5 A 10,SUDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,51.0,0.472972972972973,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1273,FEM,8ª série (ou 9º ano),Branca,Católica Apostólica Romana,NÃO TEM RENDIMENTO PESSOAL,ATÉ 1,SUL,INTERIOR,DE 100.001 A 500.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda em parte,59.0,0.5810810810810811,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
935,MAS,8ª série (ou 9º ano),Parda,"Ateu, não tem religião",MAIS DE 1 A 2,MAIS DE 1 A 2,SUDESTE,PERIFERIA,DE 100.001 A 500.000,Não precisou fazer atividade extra,Não sabe/ Não respondeu,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,56.0,0.5405405405405406,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1478,MAS,Superior incompleto,Branca,"Ateu, não tem religião",MAIS DE 1 A 2,MAIS DE 2 A 5,SUDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,20.0,0.05405405405405406,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1996,FEM,3ª série,Branca,Batista/ Metodista/ Presbiteriana,MAIS DE 1 A 2,MAIS DE 2 A 5,SUDESTE,INTERIOR,MAIS DE 500.000,Vender roupas e outros artigos usados,Concorda em parte,Concorda em parte,Concorda totalmente,Concorda em parte,Concorda em parte,66.0,0.6756756756756757,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
257,FEM,Superior incompleto,Branca,É religioso mas não segue nenhuma/ Agnóstico,MAIS DE 2 A 5,MAIS DE 2 A 5,SUDESTE,CAPITAL,MAIS DE 500.000,Não sabe/ Não respondeu,Discorda totalmente,Discorda em parte,Discorda totalmente,Discorda totalmente,Concorda totalmente,51.0,0.472972972972973,Tenho visto o aumento da população em situação de rua/ pessoas morando na rua
651,FEM,4ª série (ou 5º ano),Preta,Católica Apostólica Romana,ATÉ 1,ATÉ 1,SUDESTE,INTERIOR,DE 50.001 A 100.000,Não precisou fazer atividade extra,Discorda em parte,Concorda totalmente,Discorda totalmente,Concorda totalmente,Concorda totalmente,66.0,0.6756756756756757,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1739,MAS,4ª série (ou 5º ano),Branca,Católica Apostólica Romana,ATÉ 1,MAIS DE 1 A 2,SUDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda em parte,Discorda totalmente,Concorda totalmente,"Não concorda, nem discorda",37.0,0.28378378378378377,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
606,MAS,8ª série (ou 9º ano),Parda,Católica Apostólica Romana,ATÉ 1,ATÉ 1,NORDESTE,INTERIOR,DE 10.001 A 20.000,Atuar como segurança em estabelecimentos comerciais,Concorda totalmente,Concorda em parte,Concorda totalmente,Concorda em parte,Concorda totalmente,25.0,0.1216216216216216,Não sabe/ Não respondeu
415,FEM,3ª série,Branca,Espírita/ Kardecista,MAIS DE 1 A 2,MAIS DE 1 A 2,SUDESTE,INTERIOR,DE 50.001 A 100.000,Cuidar de idosos,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda totalmente,Concorda totalmente,45.0,0.3918918918918919,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
491,FEM,3ª série,Branca,Outras Evangélicas específicas,ATÉ 1,ATÉ 1,SUDESTE,INTERIOR,DE 50.001 A 100.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Discorda totalmente,Concorda totalmente,21.0,0.06756756756756754,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1674,MAS,3ª série,Branca,Católica Apostólica Romana,ATÉ 1,MAIS DE 2 A 5,SUDESTE,INTERIOR,DE 50.001 A 100.000,"Fazer trabalhos manuais, como bijuterias, artesanatos",Discorda totalmente,Concorda em parte,Concorda totalmente,Discorda totalmente,Concorda em parte,33.0,0.22972972972972971,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1897,MAS,3ª série,Amarela,Outras Evangélicas específicas,ATÉ 1,MAIS DE 1 A 2,NORTE,INTERIOR,DE 20.001 A 50.000,Não precisou fazer atividade extra,Concorda em parte,Concorda em parte,Discorda totalmente,Discorda totalmente,Discorda totalmente,25.0,0.1216216216216216,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
660,MAS,4ª série (ou 5º ano),Parda,Católica Apostólica Romana,ATÉ 1,MAIS DE 1 A 2,NORDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Concorda totalmente,Discorda em parte,30.0,0.1891891891891892,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
503,MAS,8ª série (ou 9º ano),Preta,Deus é Amor,ATÉ 1,MAIS DE 1 A 2,CENTRO OESTE,INTERIOR,DE 100.001 A 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda em parte,Concorda totalmente,29.0,0.17567567567567566,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
909,MAS,3ª série,Parda,Católica Apostólica Romana,ATÉ 1,MAIS DE 1 A 2,NORDESTE,INTERIOR,DE 20.001 A 50.000,Não precisou fazer atividade extra,Discorda em parte,Concorda em parte,Concorda em parte,Concorda em parte,Concorda em parte,44.0,0.3783783783783784,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1029,FEM,Superior completo,Branca,"Afro-Brasileiras (Umbanda, Candomblé, etc)",MAIS DE 1 A 2,MAIS DE 5 A 10,SUDESTE,CAPITAL,MAIS DE 500.000,"Fazer trabalhos manuais, como bijuterias, artesanatos",Discorda em parte,Concorda totalmente,Concorda em parte,Concorda em parte,Concorda totalmente,45.0,0.3918918918918919,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1012,MAS,3ª série,Branca,"Ateu, não tem religião",NÃO RESPONDEU,NÃO RESPONDEU,SUDESTE,INTERIOR,DE 20.001 A 50.000,"Bico de serviços gerais, como faxina, manutenção, reformas, jardinagem, “marido de aluguel”, entre outras",Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda em parte,Concorda totalmente,18.0,0.02702702702702703,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1278,MAS,Superior incompleto,Parda,Assembléia de Deus,ATÉ 1,ATÉ 1,NORDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda totalmente,Discorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,32.0,0.21621621621621623,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
567,MAS,3ª série,Indígena,Católica Apostólica Romana,NÃO RESPONDEU,NÃO RESPONDEU,NORDESTE,INTERIOR,DE 5.001 A 10.000,"Produzir alimentos em casa para vender (bolos, pães, doces, refeições, etc.)",Concorda totalmente,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,44.0,0.3783783783783784,Tenho visto o aumento da população em situação de rua/ pessoas morando na rua
566,FEM,2ª série (ou 3º ano),Parda,Outras Evangélicas específicas,ATÉ 1,MAIS DE 1 A 2,SUDESTE,INTERIOR,DE 20.001 A 50.000,"Fazer trabalhos manuais, como bijuterias, artesanatos","Não concorda, nem discorda",Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda totalmente,57.0,0.5540540540540541,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1395,FEM,3ª série,Parda,Católica Apostólica Romana,MAIS DE 10 A 20,MAIS DE 10 A 20,SUDESTE,PERIFERIA,DE 50.001 A 100.000,"Bico de serviços gerais, como faxina, manutenção, reformas, jardinagem, “marido de aluguel”, entre outras",Concorda totalmente,Concorda totalmente,Concorda totalmente,"Não concorda, nem discorda",Concorda totalmente,38.0,0.29729729729729737,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
351,FEM,3ª série,Branca,Outras religiões,NÃO RESPONDEU,NÃO RESPONDEU,SUDESTE,PERIFERIA,MAIS DE 500.000,"Precisou fazer, mas não foi nenhuma destas atividades/ Outras",Concorda em parte,Não sabe/ Não respondeu,Discorda totalmente,Discorda totalmente,Concorda totalmente,63.0,0.6351351351351352,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1868,MAS,3ª série,Branca,Católica Apostólica Romana,MAIS DE 2 A 5,MAIS DE 2 A 5,SUL,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda totalmente,33.0,0.22972972972972971,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1004,FEM,Superior incompleto,Parda,Católica Apostólica Romana,MAIS DE 2 A 5,MAIS DE 2 A 5,SUDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,61.0,0.6081081081081081,Tenho visto mais favelas/barracos/áreas ocupadas
1046,FEM,Superior incompleto,Branca,Não respondeu,ATÉ 1,MAIS DE 1 A 2,SUL,INTERIOR,DE 20.001 A 50.000,Não precisou fazer atividade extra,Discorda totalmente,Concorda totalmente,Concorda em parte,Discorda em parte,Concorda totalmente,44.0,0.3783783783783784,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1434,MAS,Superior incompleto,Parda,Católica Apostólica Romana,ATÉ 1,MAIS DE 1 A 2,NORDESTE,INTERIOR,DE 5.001 A 10.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda totalmente,21.0,0.06756756756756754,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1831,MAS,Analfabeto,Parda,Assembléia de Deus,MAIS DE 1 A 2,MAIS DE 2 A 5,NORDESTE,PERIFERIA,DE 100.001 A 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda em parte,Concorda totalmente,Discorda em parte,Concorda em parte,58.0,0.5675675675675675,Tenho visto mais favelas/barracos/áreas ocupadas
1529,FEM,3ª série,Branca,Católica Apostólica Romana,MAIS DE 1 A 2,MAIS DE 1 A 2,SUDESTE,CAPITAL,MAIS DE 500.000,"Precisou fazer, mas não foi nenhuma destas atividades/ Outras",Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,39.0,0.31081081081081086,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1239,MAS,3ª série,Parda,É religioso mas não segue nenhuma/ Agnóstico,MAIS DE 1 A 2,MAIS DE 1 A 2,NORDESTE,CAPITAL,MAIS DE 500.000,"Precisou fazer, mas não foi nenhuma destas atividades/ Outras",Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,Concorda em parte,28.0,0.16216216216216217,Tenho visto o aumento da população em situação de rua/ pessoas morando na rua
767,MAS,6ª série (ou 7º ano),Parda,Outras Evangélicas específicas,ATÉ 1,ATÉ 1,NORDESTE,INTERIOR,DE 50.001 A 100.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,25.0,0.1216216216216216,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1234,FEM,Analfabeto,Preta,Assembléia de Deus,ATÉ 1,ATÉ 1,NORDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,Discorda totalmente,45.0,0.3918918918918919,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1304,MAS,Superior incompleto,Parda,Batista/ Metodista/ Presbiteriana,MAIS DE 1 A 2,MAIS DE 1 A 2,NORDESTE,CAPITAL,MAIS DE 500.000,"Atuar como motorista e/ou realizar entregas por aplicativo (Uber, 99, Ifood, Rappi e etc.)",Concorda em parte,Concorda totalmente,Concorda em parte,Concorda em parte,Concorda totalmente,26.0,0.13513513513513514,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
623,MAS,Superior completo,Branca,"Ateu, não tem religião",MAIS DE 5 A 10,MAIS DE 5 A 10,SUDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,34.0,0.24324324324324326,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1536,FEM,3ª série,Preta,Católica Apostólica Romana,ATÉ 1,MAIS DE 1 A 2,SUDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,"Não concorda, nem discorda",Concorda em parte,Discorda totalmente,Concorda em parte,32.0,0.21621621621621623,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
728,FEM,4ª série (ou 5º ano),Parda,Assembléia de Deus,ATÉ 1,MAIS DE 1 A 2,NORDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda totalmente,32.0,0.21621621621621623,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
473,FEM,1ª série,Parda,Católica Apostólica Romana,ATÉ 1,ATÉ 1,NORDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Concorda em parte,Concorda em parte,Concorda em parte,Concorda em parte,40.0,0.32432432432432434,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
276,FEM,6ª série (ou 7º ano),Branca,Assembléia de Deus,ATÉ 1,MAIS DE 1 A 2,NORDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Discorda em parte,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,65.0,0.6621621621621622,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
104,MAS,3ª série,Branca,Católica Apostólica Romana,MAIS DE 1 A 2,MAIS DE 1 A 2,SUDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,Concorda totalmente,69.0,0.7162162162162162,Tenho visto mais pessoas trabalhando nos semáforos/ruas
1147,MAS,Superior completo,Branca,"Afro-Brasileiras (Umbanda, Candomblé, etc)",MAIS DE 5 A 10,MAIS DE 10 A 20,SUDESTE,CAPITAL,MAIS DE 500.000,Cuidar de idosos,Concorda totalmente,Concorda totalmente,Discorda totalmente,Discorda totalmente,Discorda totalmente,39.0,0.31081081081081086,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
852,FEM,4ª série (ou 5º ano),Branca,É religioso mas não segue nenhuma/ Agnóstico,NÃO TEM RENDIMENTO PESSOAL,ATÉ 1,SUL,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Discorda totalmente,Discorda totalmente,Concorda totalmente,Concorda totalmente,46.0,0.4054054054054055,Não sabe/ Não respondeu
766,MAS,Superior incompleto,Branca,"Ateu, não tem religião",MAIS DE 1 A 2,MAIS DE 2 A 5,NORDESTE,INTERIOR,DE 50.001 A 100.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda em parte,Concorda em parte,24.0,0.10810810810810811,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1293,FEM,3ª série,Branca,Católica Apostólica Romana,NÃO TEM RENDIMENTO PESSOAL,MAIS DE 1 A 2,NORTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Discorda totalmente,Concorda totalmente,18.0,0.02702702702702703,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1663,FEM,Analfabeto,Parda,É religioso mas não segue nenhuma/ Agnóstico,NÃO TEM RENDIMENTO PESSOAL,ATÉ 1,NORDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Discorda em parte,Concorda totalmente,34.0,0.24324324324324326,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
1227,FEM,5ª série (ou 6º ano),Branca,Católica Apostólica Romana,MAIS DE 1 A 2,MAIS DE 2 A 5,CENTRO OESTE,INTERIOR,DE 100.001 A 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,60.0,0.5945945945945946,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
744,FEM,Superior completo,Branca,Adventista,MAIS DE 2 A 5,MAIS DE 2 A 5,SUDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Concorda em parte,Concorda totalmente,Concorda totalmente,Discorda em parte,Discorda em parte,25.0,0.1216216216216216,Não tenho percebido/ visto aumento de pessoas em situação de pobreza na cidade
1475,FEM,3ª série,Parda,"Afro-Brasileiras (Umbanda, Candomblé, etc)",ATÉ 1,MAIS DE 1 A 2,SUDESTE,CAPITAL,MAIS DE 500.000,Não precisou fazer atividade extra,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,48.0,0.43243243243243246,Tenho visto ou conheço muitas pessoas com dificuldades para comprar alimentos
240,MAS,3ª série,Parda,É religioso mas não segue nenhuma/ Agnóstico,ATÉ 1,ATÉ 1,NORDESTE,PERIFERIA,DE 100.001 A 500.000,Vender roupas e outros artigos usados,Concorda em parte,"Não concorda, nem discorda","Não concorda, nem discorda",Discorda totalmente,Discorda totalmente,27.0,0.14864864864864868,Tenho visto mais pessoas trabalhando nos semáforos/ruas
789,MAS,3ª série,Branca,Outras Evangélicas específicas,NÃO RESPONDEU,NÃO RESPONDEU,SUDESTE,PERIFERIA,DE 100.001 A 500.000,"Precisou fazer, mas não foi nenhuma destas atividades/ Outras",Concorda totalmente,Concorda totalmente,"Não concorda, nem discorda",Discorda totalmente,Concorda totalmente,27.0,0.14864864864864868,Não sabe/ Não respondeu
1009,FEM,Analfabeto,Preta,Católica Apostólica Romana,ATÉ 1,ATÉ 1,CENTRO OESTE,CAPITAL,MAIS DE 500.000,"Bico de serviços gerais, como faxina, manutenção, reformas, jardinagem, “marido de aluguel”, entre outras",Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,Concorda totalmente,51.0,0.472972972972973,Tenho visto mais pessoas trabalhando nos semáforos/ruas
965,MAS,3ª série,Branca,Assembléia de Deus,ATÉ 1,MAIS DE 1 A 2,NORDESTE,CAPITAL,MAIS DE 500.000,Vendedor ambulante/ Camelô,Concorda em parte,Concorda totalmente,Concorda em parte,Discorda totalmente,Discorda em parte,21.0,0.06756756756756754,Não sabe/ Não respondeu
1403,MAS,8ª série (ou 9º ano),Preta,Católica Apostólica Romana,ATÉ 1,ATÉ 1,NORDESTE,INTERIOR,DE 10.001 A 20.000,Não precisou fazer atividade extra,Não sabe/ Não respondeu,Não sabe/ Não respondeu,Não sabe/ Não respondeu,Não sabe/ Não respondeu,Não sabe/ Não respondeu,39.0,0.31081081081081086,Não sabe/ Não respondeu
